Section,Subject,Name,ID,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
C,Painting,Sakshi Menon,11_C_23,N,11,110323,78,51,60,86,3,3,6,0.5,5,57
C,Maths,Poonam Sen,11_C_24,N,11,110324,73,64,66,59,4,7,7,0.7,3,44
C,Physics,Poonam Sen,11_C_24,Y,11,110324,75,87,71,91,7,3,5,0.8,4,99
C,Chemistry,Poonam Sen,11_C_24,N,11,110324,85,63,44,44,4,7,9,0.8,4,43
C,Biology,Poonam Sen,11_C_24,Y,11,110324,75,68,65,59,9,5,6,0.1,7,61
C,English,Poonam Sen,11_C_24,N,11,110324,100,92,60,45,3,9,6,0.6,6,63
C,Social,Poonam Sen,11_C_24,N,11,110324,67,48,78,78,3,7,7,0.3,3,44
C,Painting,Poonam Sen,11_C_24,N,11,110324,76,89,64,68,5,9,6,0.6,5,84
C,Maths,Prisha Agrawal,11_C_25,Y,11,110325,71,82,87,45,5,7,8,0.3,3,98
C,Physics,Prisha Agrawal,11_C_25,N,11,110325,100,91,92,61,7,7,4,0.6,9,42
C,Chemistry,Prisha Agrawal,11_C_25,N,11,110325,78,87,92,77,8,7,9,0.6,3,50
C,Biology,Prisha Agrawal,11_C_25,Y,11,110325,76,74,88,97,7,6,3,0.1,7,46
C,English,Prisha Agrawal,11_C_25,N,11,110325,87,79,77,71,3,4,10,0.4,10,65
C,Social,Prisha Agrawal,11_C_25,N,11,110325,85,46,45,92,6,7,3,0.2,7,71
C,Painting,Prisha Agrawal,11_C_25,N,11,110325,91,95,93,73,6,4,7,0.5,4,47
C,Maths,Saurabh Bhatt,11_C_26,N,11,110326,73,66,89,45,10,7,9,0.8,10,94
C,Physics,Saurabh Bhatt,11_C_26,Y,11,110326,81,80,45,55,8,10,10,1.0,3,47
C,Chemistry,Saurabh Bhatt,11_C_26,N,11,110326,72,87,73,93,10,6,9,0.6,10,31
C,Biology,Saurabh Bhatt,11_C_26,Y,11,110326,77,98,69,61,6,5,9,0.7,5,73
C,English,Saurabh Bhatt,11_C_26,N,11,110326,77,52,78,59,7,4,4,0.3,6,71
C,Social,Saurabh Bhatt,11_C_26,Y,11,110326,69,48,78,57,5,8,10,0.3,9,35
C,Painting,Saurabh Bhatt,11_C_26,Y,11,110326,94,75,49,47,5,6,9,0.5,5,54
C,Maths,Pranav Das,11_C_27,Y,11,110327,92,80,56,49,8,6,10,0.4,9,69
C,Physics,Pranav Das,11_C_27,N,11,110327,94,56,57,55,5,10,5,0.2,3,81
C,Chemistry,Pranav Das,11_C_27,Y,11,110327,72,79,65,55,7,4,10,0.8,5,62
C,Biology,Pranav Das,11_C_27,N,11,110327,87,59,66,50,8,10,7,0.9,3,93
C,English,Pranav Das,11_C_27,N,11,110327,89,84,69,71,10,7,10,0.3,5,77
C,Social,Pranav Das,11_C_27,Y,11,110327,94,74,90,66,10,10,3,0.9,6,96
C,Painting,Pranav Das,11_C_27,Y,11,110327,78,97,90,51,9,9,7,0.3,8,95
C,Maths,Tushar Iyer,11_C_28,Y,11,110328,83,51,56,59,8,8,6,0.9,5,57
C,Physics,Tushar Iyer,11_C_28,N,11,110328,67,64,90,59,3,3,6,0.6,3,79
C,Chemistry,Tushar Iyer,11_C_28,N,11,110328,66,77,96,48,10,5,7,0.1,8,78
C,Biology,Tushar Iyer,11_C_28,Y,11,110328,93,74,94,85,8,7,5,0.2,5,97
C,English,Tushar Iyer,11_C_28,N,11,110328,99,100,57,45,4,4,8,0.4,10,55
C,Social,Tushar Iyer,11_C_28,Y,11,110328,100,98,71,54,4,5,7,0.4,7,32
C,Painting,Tushar Iyer,11_C_28,N,11,110328,87,83,65,74,3,8,4,0.4,10,30
C,Maths,Tanya Trivedi,11_C_29,N,11,110329,97,62,95,49,8,7,9,0.1,10,51
C,Physics,Tanya Trivedi,11_C_29,N,11,110329,97,84,66,91,5,7,9,0.5,5,86
C,Chemistry,Tanya Trivedi,11_C_29,N,11,110329,79,56,41,77,9,7,9,1.0,10,76
C,Biology,Tanya Trivedi,11_C_29,N,11,110329,79,70,72,45,4,7,8,0.3,5,92
C,English,Tanya Trivedi,11_C_29,N,11,110329,76,86,94,42,3,7,6,0.6,7,75
C,Social,Tanya Trivedi,11_C_29,Y,11,110329,67,94,62,71,9,3,9,0.6,8,35
C,Painting,Tanya Trivedi,11_C_29,Y,11,110329,77,91,79,54,3,10,9,0.4,7,91
C,Maths,Aarti Choudhury,11_C_30,Y,11,110330,88,73,56,41,8,8,5,0.2,7,67
C,Physics,Aarti Choudhury,11_C_30,N,11,110330,86,74,81,42,6,8,7,0.2,8,35
C,Chemistry,Aarti Choudhury,11_C_30,N,11,110330,72,96,54,90,5,8,3,0.7,6,58
C,Biology,Aarti Choudhury,11_C_30,N,11,110330,98,41,76,98,3,9,5,0.9,3,89
C,English,Aarti Choudhury,11_C_30,Y,11,110330,78,56,65,98,6,8,7,0.9,8,42
C,Social,Aarti Choudhury,11_C_30,Y,11,110330,75,98,51,42,6,6,4,0.5,9,50
C,Painting,Aarti Choudhury,11_C_30,Y,11,110330,77,95,67,50,9,5,3,0.2,5,52
C,Maths,Akash Johal,11_C_31,N,11,110331,93,59,57,51,5,9,9,0.8,4,36
C,Physics,Akash Johal,11_C_31,N,11,110331,83,63,45,94,5,5,8,0.2,10,100
C,Chemistry,Akash Johal,11_C_31,Y,11,110331,70,46,74,51,9,5,6,0.4,4,51
C,Biology,Akash Johal,11_C_31,Y,11,110331,95,59,61,95,7,3,2,0.3,9,92
C,English,Akash Johal,11_C_31,Y,11,110331,81,57,92,70,7,7,10,0.8,5,32
C,Social,Akash Johal,11_C_31,Y,11,110331,82,43,47,65,6,8,7,0.3,10,72
C,Painting,Akash Johal,11_C_31,N,11,110331,77,52,84,89,6,5,10,0.4,3,81
C,Maths,Vivek Chauhan,11_C_32,Y,11,110332,65,54,62,92,5,4,2,0.8,5,57
C,Physics,Vivek Chauhan,11_C_32,Y,11,110332,66,90,52,49,8,8,5,0.7,3,72
C,Chemistry,Vivek Chauhan,11_C_32,N,11,110332,89,52,73,57,3,7,10,0.6,7,84
C,Biology,Vivek Chauhan,11_C_32,N,11,110332,91,66,63,44,7,8,2,0.8,8,45
C,English,Vivek Chauhan,11_C_32,Y,11,110332,91,71,88,52,5,10,3,0.4,8,71
C,Social,Vivek Chauhan,11_C_32,Y,11,110332,90,93,61,91,5,4,3,0.9,7,46
C,Painting,Vivek Chauhan,11_C_32,Y,11,110332,89,88,45,82,6,9,8,0.9,8,40
C,Maths,Saurabh Chakraborty,11_C_33,Y,11,110333,74,93,52,59,7,7,6,0.5,10,68
C,Physics,Saurabh Chakraborty,11_C_33,N,11,110333,80,51,78,79,8,5,2,0.4,4,64
C,Chemistry,Saurabh Chakraborty,11_C_33,N,11,110333,97,44,56,62,8,6,8,0.2,4,93
C,Biology,Saurabh Chakraborty,11_C_33,Y,11,110333,97,58,82,62,4,8,7,0.2,9,87
C,English,Saurabh Chakraborty,11_C_33,N,11,110333,95,98,91,60,7,10,3,0.8,5,96
C,Social,Saurabh Chakraborty,11_C_33,Y,11,110333,85,66,41,65,3,3,8,0.7,5,40
C,Painting,Saurabh Chakraborty,11_C_33,N,11,110333,85,84,72,70,7,4,3,0.4,3,50
C,Maths,Rohan Dwivedi,11_C_34,Y,11,110334,98,72,67,41,10,4,7,1.0,9,44
C,Physics,Rohan Dwivedi,11_C_34,Y,11,110334,87,96,60,81,7,9,8,0.2,10,91
C,Chemistry,Rohan Dwivedi,11_C_34,Y,11,110334,94,68,44,80,6,7,7,0.4,4,75
C,Biology,Rohan Dwivedi,11_C_34,N,11,110334,100,50,59,98,4,5,6,1.0,3,65
C,English,Rohan Dwivedi,11_C_34,N,11,110334,75,60,80,100,5,5,5,0.9,9,35
C,Social,Rohan Dwivedi,11_C_34,N,11,110334,72,61,72,49,8,6,9,0.7,9,43
C,Painting,Rohan Dwivedi,11_C_34,N,11,110334,80,70,63,94,8,10,3,0.2,9,63
C,Maths,Vikram Murthy,11_C_35,Y,11,110335,90,87,59,51,4,8,9,0.6,7,59
C,Physics,Vikram Murthy,11_C_35,N,11,110335,73,89,42,54,8,4,4,1.0,10,97
C,Chemistry,Vikram Murthy,11_C_35,Y,11,110335,95,94,83,95,9,3,3,0.4,10,47
C,Biology,Vikram Murthy,11_C_35,Y,11,110335,66,50,98,56,4,9,8,0.1,9,63
C,English,Vikram Murthy,11_C_35,N,11,110335,88,82,50,94,3,4,7,0.4,9,96
C,Social,Vikram Murthy,11_C_35,Y,11,110335,71,55,43,87,10,5,7,0.8,10,31
C,Painting,Vikram Murthy,11_C_35,N,11,110335,84,52,83,52,6,8,6,0.4,10,44
C,Maths,Rudra Acharya,11_C_36,Y,11,110336,90,87,81,66,3,10,7,0.7,6,96
C,Physics,Rudra Acharya,11_C_36,Y,11,110336,98,72,74,40,3,10,2,0.4,3,82
C,Chemistry,Rudra Acharya,11_C_36,N,11,110336,72,93,61,95,10,5,5,0.9,8,90
C,Biology,Rudra Acharya,11_C_36,N,11,110336,83,51,89,66,9,9,10,0.2,5,99
C,English,Rudra Acharya,11_C_36,N,11,110336,67,93,45,100,9,4,9,0.9,4,49
C,Social,Rudra Acharya,11_C_36,Y,11,110336,100,82,89,75,9,5,3,1.0,6,97
C,Painting,Rudra Acharya,11_C_36,N,11,110336,99,80,88,45,6,5,4,0.5,3,38
C,Maths,Isha Bose,11_C_37,Y,11,110337,85,85,75,40,10,3,3,0.4,6,78
C,Physics,Isha Bose,11_C_37,N,11,110337,97,71,76,76,9,7,3,0.7,5,81
C,Chemistry,Isha Bose,11_C_37,Y,11,110337,78,87,100,76,4,9,10,0.6,3,95
C,Biology,Isha Bose,11_C_37,Y,11,110337,96,92,43,99,7,8,9,0.6,8,73
C,English,Isha Bose,11_C_37,Y,11,110337,71,73,96,54,7,3,3,0.6,9,70
C,Social,Isha Bose,11_C_37,N,11,110337,70,79,85,49,3,3,4,0.8,3,98
C,Painting,Isha Bose,11_C_37,N,11,110337,97,42,57,96,8,4,5,0.3,5,47
C,Maths,Kavya Yadav,11_C_38,N,11,110338,83,97,65,57,4,6,7,0.5,5,84
C,Physics,Kavya Yadav,11_C_38,N,11,110338,94,59,95,99,6,3,8,0.7,5,81
C,Chemistry,Kavya Yadav,11_C_38,Y,11,110338,98,69,93,44,3,10,2,0.6,10,98
C,Biology,Kavya Yadav,11_C_38,Y,11,110338,66,95,67,78,4,6,8,0.2,9,56
C,English,Kavya Yadav,11_C_38,Y,11,110338,82,95,55,83,7,9,2,0.5,9,48
C,Social,Kavya Yadav,11_C_38,Y,11,110338,71,55,48,81,6,6,3,0.8,6,98
C,Painting,Kavya Yadav,11_C_38,N,11,110338,68,69,49,46,8,10,6,0.6,5,49
C,Maths,Monika Sandhu,11_C_39,N,11,110339,77,99,81,90,9,7,8,0.5,6,98
C,Physics,Monika Sandhu,11_C_39,Y,11,110339,67,94,67,50,5,10,7,0.2,10,41
C,Chemistry,Monika Sandhu,11_C_39,Y,11,110339,89,47,92,72,5,9,6,0.4,5,80
C,Biology,Monika Sandhu,11_C_39,Y,11,110339,100,53,86,87,7,10,5,0.9,3,60
C,English,Monika Sandhu,11_C_39,Y,11,110339,95,45,68,61,7,5,5,0.2,7,75
C,Social,Monika Sandhu,11_C_39,N,11,110339,93,41,96,74,7,3,10,1.0,10,36
C,Painting,Monika Sandhu,11_C_39,N,11,110339,71,89,79,47,3,8,10,0.2,3,92
C,Maths,Ritu Johal,11_C_40,N,11,110340,70,58,40,47,10,4,9,0.5,7,81
C,Physics,Ritu Johal,11_C_40,N,11,110340,69,85,42,48,5,5,10,0.2,8,53
C,Chemistry,Ritu Johal,11_C_40,Y,11,110340,68,44,91,65,10,8,4,0.7,7,85
C,Biology,Ritu Johal,11_C_40,N,11,110340,70,69,65,65,7,4,7,0.3,4,67
C,English,Ritu Johal,11_C_40,Y,11,110340,83,95,91,79,6,6,3,0.2,7,80
C,Social,Ritu Johal,11_C_40,Y,11,110340,94,63,77,64,6,5,6,0.5,8,78
C,Painting,Ritu Johal,11_C_40,Y,11,110340,68,40,60,73,9,9,9,0.6,4,35
A,Maths,Manav Kashyap,12_A_1,Y,12,120101,77,47,96,60,8,7,5,0.8,10,45
A,Physics,Manav Kashyap,12_A_1,N,12,120101,79,62,85,75,5,3,3,0.6,4,84
A,Chemistry,Manav Kashyap,12_A_1,N,12,120101,77,60,52,93,3,8,9,0.6,3,52
A,Biology,Manav Kashyap,12_A_1,Y,12,120101,79,74,100,77,3,9,8,0.8,8,57
A,English,Manav Kashyap,12_A_1,Y,12,120101,83,65,44,53,9,7,9,0.7,5,73
A,Social,Manav Kashyap,12_A_1,Y,12,120101,78,46,42,75,7,6,7,1.0,3,97
A,Painting,Manav Kashyap,12_A_1,N,12,120101,80,84,72,71,4,9,10,0.5,5,59
A,Maths,Sandeep Mitra,12_A_2,N,12,120102,71,60,76,58,9,7,4,0.9,9,58
A,Physics,Sandeep Mitra,12_A_2,Y,12,120102,77,95,87,98,4,7,2,0.4,8,64
A,Chemistry,Sandeep Mitra,12_A_2,Y,12,120102,76,76,66,93,4,8,6,0.9,4,88
A,Biology,Sandeep Mitra,12_A_2,N,12,120102,74,46,53,73,7,3,4,0.9,3,54
A,English,Sandeep Mitra,12_A_2,N,12,120102,73,98,58,80,5,6,4,0.1,8,89
A,Social,Sandeep Mitra,12_A_2,N,12,120102,96,75,79,40,10,7,6,0.3,5,64
A,Painting,Sandeep Mitra,12_A_2,N,12,120102,66,83,81,53,3,7,4,0.5,5,34
A,Maths,Lata Rajput,12_A_3,Y,12,120103,99,63,50,99,6,9,4,0.4,10,86
A,Physics,Lata Rajput,12_A_3,N,12,120103,80,89,78,98,9,3,7,0.9,9,51
A,Chemistry,Lata Rajput,12_A_3,Y,12,120103,86,69,91,87,8,10,9,0.8,10,39
A,Biology,Lata Rajput,12_A_3,Y,12,120103,99,98,65,77,10,8,6,0.5,6,75
A,English,Lata Rajput,12_A_3,N,12,120103,74,98,95,84,7,7,10,0.4,4,30
A,Social,Lata Rajput,12_A_3,N,12,120103,85,51,43,40,5,10,7,0.2,5,50
A,Painting,Lata Rajput,12_A_3,Y,12,120103,80,45,99,62,5,10,5,0.7,7,85
A,Maths,Poonam Kulkarni,12_A_4,Y,12,120104,90,66,87,100,9,5,6,0.8,3,35
A,Physics,Poonam Kulkarni,12_A_4,Y,12,120104,91,42,40,54,10,7,5,0.6,9,74
A,Chemistry,Poonam Kulkarni,12_A_4,Y,12,120104,66,81,49,53,5,5,2,0.8,3,89
A,Biology,Poonam Kulkarni,12_A_4,Y,12,120104,66,88,57,59,5,10,9,0.9,9,69
A,English,Poonam Kulkarni,12_A_4,N,12,120104,69,59,40,55,4,3,9,0.3,10,81
A,Social,Poonam Kulkarni,12_A_4,N,12,120104,70,53,78,84,8,8,10,1.0,10,59
A,Painting,Poonam Kulkarni,12_A_4,N,12,120104,91,80,58,100,8,7,10,0.5,4,82
A,Maths,Prisha Trivedi,12_A_5,Y,12,120105,78,93,71,84,8,4,6,0.9,4,55
A,Physics,Prisha Trivedi,12_A_5,N,12,120105,90,70,92,79,9,8,5,0.9,6,33
A,Chemistry,Prisha Trivedi,12_A_5,Y,12,120105,97,60,41,49,10,3,7,0.7,10,67
A,Biology,Prisha Trivedi,12_A_5,Y,12,120105,74,59,52,45,4,9,6,0.7,4,88
A,English,Prisha Trivedi,12_A_5,Y,12,120105,72,79,78,55,7,3,6,0.4,10,78
A,Social,Prisha Trivedi,12_A_5,Y,12,120105,82,66,85,77,8,8,4,0.4,8,88
A,Painting,Prisha Trivedi,12_A_5,N,12,120105,86,84,89,48,7,3,3,0.2,7,53
A,Maths,Dev Suri,12_A_6,Y,12,120106,89,59,57,45,8,8,2,0.7,5,33
A,Physics,Dev Suri,12_A_6,Y,12,120106,91,74,88,55,7,6,3,0.4,5,74
A,Chemistry,Dev Suri,12_A_6,N,12,120106,85,97,94,74,9,10,2,0.1,9,49
A,Biology,Dev Suri,12_A_6,Y,12,120106,75,82,58,82,3,4,8,0.6,4,67
A,English,Dev Suri,12_A_6,Y,12,120106,66,55,77,95,4,4,7,0.2,8,32
A,Social,Dev Suri,12_A_6,N,12,120106,86,87,74,55,7,3,3,0.7,5,46
A,Painting,Dev Suri,12_A_6,N,12,120106,66,79,74,83,6,8,2,0.2,6,70
A,Maths,Nupur Prasad,12_A_7,Y,12,120107,65,61,68,48,3,7,4,0.2,8,85
A,Physics,Nupur Prasad,12_A_7,N,12,120107,99,77,59,97,10,7,9,0.1,9,42
A,Chemistry,Nupur Prasad,12_A_7,N,12,120107,73,100,51,44,6,6,4,0.5,4,53
A,Biology,Nupur Prasad,12_A_7,Y,12,120107,87,92,50,76,3,7,10,0.6,9,78
A,English,Nupur Prasad,12_A_7,Y,12,120107,71,42,49,74,9,5,3,0.5,3,64
A,Social,Nupur Prasad,12_A_7,N,12,120107,65,53,61,64,4,7,2,0.4,8,30
A,Painting,Nupur Prasad,12_A_7,N,12,120107,74,61,57,50,4,4,5,0.4,4,96
A,Maths,Deepak Rao,12_A_8,Y,12,120108,100,75,42,63,4,9,9,0.8,10,50
A,Physics,Deepak Rao,12_A_8,N,12,120108,84,97,69,57,3,3,4,0.9,10,92
A,Chemistry,Deepak Rao,12_A_8,Y,12,120108,66,86,82,51,7,9,8,0.8,8,70
A,Biology,Deepak Rao,12_A_8,N,12,120108,98,59,71,44,5,7,8,0.6,5,51
A,English,Deepak Rao,12_A_8,N,12,120108,95,43,44,67,3,7,6,0.8,4,87
A,Social,Deepak Rao,12_A_8,N,12,120108,84,57,43,56,6,7,7,0.3,5,74
A,Painting,Deepak Rao,12_A_8,Y,12,120108,84,47,83,70,8,7,5,1.0,3,69
A,Maths,Lata Chakraborty,12_A_9,N,12,120109,71,96,70,55,3,4,5,0.8,4,52
A,Physics,Lata Chakraborty,12_A_9,Y,12,120109,83,84,75,57,3,5,9,0.4,6,51
A,Chemistry,Lata Chakraborty,12_A_9,N,12,120109,98,73,63,62,5,8,8,0.5,8,44
A,Biology,Lata Chakraborty,12_A_9,Y,12,120109,85,90,74,53,3,5,3,0.8,7,71
A,English,Lata Chakraborty,12_A_9,N,12,120109,83,52,95,61,4,6,4,0.7,3,43
A,Social,Lata Chakraborty,12_A_9,N,12,120109,91,63,91,60,5,9,4,0.6,9,57
A,Painting,Lata Chakraborty,12_A_9,N,12,120109,76,58,76,54,9,4,5,0.5,4,56
A,Maths,Aditya Jain,12_A_10,Y,12,120110,73,71,99,55,6,9,8,0.1,10,57
A,Physics,Aditya Jain,12_A_10,N,12,120110,93,61,53,54,5,3,3,0.6,5,56
A,Chemistry,Aditya Jain,12_A_10,N,12,120110,65,85,81,85,4,8,2,0.6,5,78
A,Biology,Aditya Jain,12_A_10,N,12,120110,80,75,52,42,4,3,9,0.6,5,53
A,English,Aditya Jain,12_A_10,Y,12,120110,71,63,95,55,8,10,2,0.6,6,73
A,Social,Aditya Jain,12_A_10,Y,12,120110,77,95,69,72,9,10,2,0.9,8,100
A,Painting,Aditya Jain,12_A_10,Y,12,120110,84,70,63,44,3,5,6,0.8,3,84
A,Maths,Swati Gill,12_A_11,N,12,120111,71,98,43,66,9,10,8,0.2,5,62
A,Physics,Swati Gill,12_A_11,N,12,120111,70,74,99,44,8,9,10,0.7,4,82
A,Chemistry,Swati Gill,12_A_11,N,12,120111,65,80,71,93,10,6,9,0.4,10,57
A,Biology,Swati Gill,12_A_11,N,12,120111,98,88,91,57,6,7,9,0.7,6,38
A,English,Swati Gill,12_A_11,Y,12,120111,69,75,66,53,9,8,4,0.3,5,60
A,Social,Swati Gill,12_A_11,N,12,120111,69,92,51,60,7,4,8,0.4,8,93
A,Painting,Swati Gill,12_A_11,Y,12,120111,66,47,54,88,5,9,2,0.7,5,57
A,Maths,Aditya Patil,12_A_12,Y,12,120112,83,99,95,98,4,3,3,0.7,5,51
A,Physics,Aditya Patil,12_A_12,N,12,120112,74,61,92,57,10,5,8,0.5,6,34
A,Chemistry,Aditya Patil,12_A_12,N,12,120112,66,57,75,88,3,5,7,0.8,3,80
A,Biology,Aditya Patil,12_A_12,Y,12,120112,68,70,93,69,4,8,6,0.4,10,70
A,English,Aditya Patil,12_A_12,N,12,120112,82,49,100,67,9,9,5,0.7,7,42
A,Social,Aditya Patil,12_A_12,Y,12,120112,79,81,48,98,4,3,8,0.2,10,43
A,Painting,Aditya Patil,12_A_12,Y,12,120112,94,45,47,61,10,7,4,0.7,7,42
A,Maths,Karan Bose,12_A_13,N,12,120113,89,70,76,81,3,4,6,0.6,9,94
A,Physics,Karan Bose,12_A_13,Y,12,120113,78,67,44,88,9,7,7,0.9,4,98
A,Chemistry,Karan Bose,12_A_13,Y,12,120113,75,51,74,80,6,6,5,0.7,3,40
A,Biology,Karan Bose,12_A_13,Y,12,120113,79,64,85,99,6,9,4,0.6,7,49
A,English,Karan Bose,12_A_13,Y,12,120113,79,86,87,77,8,5,8,0.9,5,54
A,Social,Karan Bose,12_A_13,N,12,120113,75,61,53,51,5,9,3,0.3,4,88
A,Painting,Karan Bose,12_A_13,Y,12,120113,100,70,45,53,9,3,2,0.6,5,56
A,Maths,Poonam Chatterjee,12_A_14,Y,12,120114,95,53,85,69,5,10,5,0.9,4,59
A,Physics,Poonam Chatterjee,12_A_14,Y,12,120114,68,81,59,46,6,10,3,0.9,8,31
A,Chemistry,Poonam Chatterjee,12_A_14,N,12,120114,95,94,96,96,8,5,9,0.5,9,81
A,Biology,Poonam Chatterjee,12_A_14,Y,12,120114,70,90,51,87,10,3,8,0.3,9,62
A,English,Poonam Chatterjee,12_A_14,N,12,120114,93,80,48,49,6,3,2,0.6,8,100
A,Social,Poonam Chatterjee,12_A_14,Y,12,120114,70,56,76,83,4,7,2,0.6,3,95
A,Painting,Poonam Chatterjee,12_A_14,Y,12,120114,65,89,58,77,6,8,7,0.4,9,97
A,Maths,Ridhi Singh,12_A_15,Y,12,120115,77,67,90,88,8,8,5,0.5,10,43
A,Physics,Ridhi Singh,12_A_15,Y,12,120115,78,60,100,90,4,9,7,0.2,10,58
A,Chemistry,Ridhi Singh,12_A_15,N,12,120115,70,93,43,67,4,5,3,0.4,5,94
A,Biology,Ridhi Singh,12_A_15,Y,12,120115,71,73,94,69,6,3,3,0.5,10,82
A,English,Ridhi Singh,12_A_15,N,12,120115,75,57,66,72,10,5,9,0.7,3,45
A,Social,Ridhi Singh,12_A_15,Y,12,120115,91,82,61,63,7,6,4,0.4,10,80
A,Painting,Ridhi Singh,12_A_15,N,12,120115,83,89,94,47,10,8,10,0.1,8,54
A,Maths,Vijay Sen,12_A_16,N,12,120116,83,86,88,87,9,5,9,0.8,7,53
A,Physics,Vijay Sen,12_A_16,N,12,120116,83,98,60,100,6,3,7,0.5,10,34
A,Chemistry,Vijay Sen,12_A_16,Y,12,120116,68,70,68,100,4,6,8,0.9,8,59
A,Biology,Vijay Sen,12_A_16,Y,12,120116,70,51,92,80,4,7,3,0.3,10,90
A,English,Vijay Sen,12_A_16,N,12,120116,96,73,69,40,7,4,7,0.6,10,46
A,Social,Vijay Sen,12_A_16,N,12,120116,68,80,81,57,8,8,2,0.4,8,95
A,Painting,Vijay Sen,12_A_16,N,12,120116,85,44,60,54,8,5,8,1.0,5,82
A,Maths,Kunwar Prasad,12_A_17,Y,12,120117,96,48,100,90,6,5,4,0.3,8,98
A,Physics,Kunwar Prasad,12_A_17,N,12,120117,81,56,63,52,7,5,5,0.7,4,85
A,Chemistry,Kunwar Prasad,12_A_17,Y,12,120117,95,50,77,95,9,4,3,0.6,4,86
A,Biology,Kunwar Prasad,12_A_17,N,12,120117,72,41,45,74,10,8,3,0.8,4,59
A,English,Kunwar Prasad,12_A_17,N,12,120117,87,79,46,91,10,5,6,0.4,6,96
A,Social,Kunwar Prasad,12_A_17,N,12,120117,67,69,70,98,5,9,2,0.7,5,72
A,Painting,Kunwar Prasad,12_A_17,N,12,120117,72,43,44,79,10,10,2,0.2,5,98
A,Maths,Aanchal Choudhury,12_A_18,N,12,120118,90,94,63,74,7,4,6,0.9,10,43
A,Physics,Aanchal Choudhury,12_A_18,N,12,120118,72,45,50,53,10,7,6,1.0,3,45
A,Chemistry,Aanchal Choudhury,12_A_18,Y,12,120118,87,44,83,50,6,6,10,0.5,10,33
A,Biology,Aanchal Choudhury,12_A_18,Y,12,120118,89,63,53,94,6,9,9,0.9,6,52
A,English,Aanchal Choudhury,12_A_18,N,12,120118,90,73,77,72,10,6,6,0.2,4,40
A,Social,Aanchal Choudhury,12_A_18,Y,12,120118,83,85,98,71,3,6,6,0.7,6,59
A,Painting,Aanchal Choudhury,12_A_18,N,12,120118,87,88,82,54,5,9,5,0.7,10,63
A,Maths,Meera Dutta,12_A_19,Y,12,120119,88,58,98,69,7,5,8,0.9,4,100
A,Physics,Meera Dutta,12_A_19,N,12,120119,81,41,86,96,8,3,5,0.9,8,78
A,Chemistry,Meera Dutta,12_A_19,N,12,120119,77,62,85,49,10,9,6,0.4,10,60
A,Biology,Meera Dutta,12_A_19,Y,12,120119,89,87,62,85,6,6,6,0.4,9,57
A,English,Meera Dutta,12_A_19,Y,12,120119,92,78,58,64,8,3,10,0.4,4,97
A,Social,Meera Dutta,12_A_19,N,12,120119,99,43,100,82,8,6,2,0.2,10,65
A,Painting,Meera Dutta,12_A_19,N,12,120119,79,57,77,75,8,5,4,1.0,3,66
A,Maths,Lata Chawla,12_A_20,N,12,120120,72,59,71,47,5,5,6,0.2,4,34
A,Physics,Lata Chawla,12_A_20,N,12,120120,80,88,89,41,3,6,10,0.1,7,40
A,Chemistry,Lata Chawla,12_A_20,N,12,120120,77,93,82,41,4,9,3,0.9,4,34
A,Biology,Lata Chawla,12_A_20,N,12,120120,100,94,84,79,6,10,6,0.4,10,44
A,English,Lata Chawla,12_A_20,Y,12,120120,89,48,81,82,9,9,6,0.8,7,59
A,Social,Lata Chawla,12_A_20,N,12,120120,86,69,52,45,8,10,4,0.9,8,75
A,Painting,Lata Chawla,12_A_20,Y,12,120120,81,92,68,67,9,5,3,0.4,7,52
A,Maths,Vikram Choudhury,12_A_21,N,12,120121,71,57,48,54,10,3,4,0.4,7,54
A,Physics,Vikram Choudhury,12_A_21,Y,12,120121,67,63,66,54,10,8,4,1.0,8,71
A,Chemistry,Vikram Choudhury,12_A_21,N,12,120121,66,60,76,55,7,7,5,1.0,6,63
A,Biology,Vikram Choudhury,12_A_21,N,12,120121,78,52,70,54,7,8,7,0.4,4,86
A,English,Vikram Choudhury,12_A_21,N,12,120121,91,75,54,76,3,3,2,0.2,6,41
A,Social,Vikram Choudhury,12_A_21,Y,12,120121,97,53,59,42,8,5,3,0.5,5,90
A,Painting,Vikram Choudhury,12_A_21,Y,12,120121,67,60,95,87,9,7,3,0.5,7,89
A,Maths,Tanya Mitra,12_A_22,Y,12,120122,77,77,77,50,8,6,5,0.6,4,97
A,Physics,Tanya Mitra,12_A_22,N,12,120122,90,51,72,74,4,5,10,0.4,8,84
A,Chemistry,Tanya Mitra,12_A_22,Y,12,120122,76,69,70,77,7,4,6,0.1,5,47
A,Biology,Tanya Mitra,12_A_22,N,12,120122,82,94,41,61,4,9,8,0.6,3,61
A,English,Tanya Mitra,12_A_22,N,12,120122,95,92,66,65,9,9,5,0.4,3,40
A,Social,Tanya Mitra,12_A_22,Y,12,120122,90,69,46,80,7,10,7,0.3,10,53
A,Painting,Tanya Mitra,12_A_22,Y,12,120122,77,70,54,63,5,5,5,0.6,6,89
A,Maths,Kavya Mishra,12_A_23,N,12,120123,93,63,86,41,6,10,7,0.2,10,57
